mass_1,mass_2,lambda_1,lambda_2,chirp_mass,mass_ratio,total_mass,lambda_tilde,event_name
1.4637203260433158,1.3132383153943041,236.01651338194264,118.76036263722084,1.2066105190482985,0.8971921015432025,2.77695864143762,188.75693039336682,GW170817
1.440560080416179,1.1868607641918736,364.1435316561074,332.51618560887744,1.137241661178342,0.8238884169614006,2.6274208446080527,361.5518178066963,GW170817
1.496038428019313,1.2116595942074044,231.98001850470143,139.2851512149435,1.170776453201136,0.8099120794721741,2.7076980222267175,206.22764100155803,GW170817
1.621660052412638,1.2680364154997856,458.2910321828009,313.4960968819141,1.246477608099037,0.7819372584366582,2.8896964679124237,428.59840421789295,GW170817
1.4270837925706166,1.3198749243225318,129.3696223839462,30.37273038398979,1.1945901366491802,0.9248755617531269,2.7469587168931486,86.27846101190318,GW170817
1.3703892620129021,1.1903713534944458,279.08011932525363,219.98994112303788,1.1113274765164716,0.8686373912080745,2.560760615507348,259.2851012353423,GW170817
1.3560670624937547,1.1343092469999303,178.4861930736666,311.1145828953754,1.0788339099335247,0.836469875548765,2.4903763094936853,231.26756929918457,GW170817
1.511505784889148,1.2430666797805547,344.01104269229404,270.85758351853184,1.1921521958997632,0.8224028595905901,2.7545724646697027,326.20938380789363,GW170817
1.4100541332425358,1.1739343824439137,552.4674103790545,402.6135895041819,1.1191019416373464,0.8325456128016552,2.5839885156864497,509.4211635087224,GW170817
1.4347192564403204,1.118843830246773,431.732421334792,364.10847713583684,1.1012667344747968,0.7798346786135251,2.5535630866870935,426.7442672282863,GW170817
1.4836000338026736,1.240802439922161,434.16628090237214,380.5725641034876,1.180204947300367,0.8363456535801038,2.724402473724835,423.2813147374551,GW170817
1.5045842162523138,1.3184685090500656,157.18137576458236,3.580468108163842,1.2255977637558129,0.8763009041356067,2.8230527253023796,97.23590241714446,GW170817
1.5552779978069307,1.3026548872760848,168.5911555461509,228.8096740756964,1.2381465038363257,0.8375704466422947,2.8579328850830157,194.36063335585638,GW170817
1.4276487801203406,1.2406094628188662,403.887707832444,296.70672970916473,1.1579993319979254,0.8689878631873952,2.6682582429392068,366.60653376705795,GW170817
1.4377809067193599,1.2009583802913866,425.2075480318916,214.93193740104056,1.1430180925528772,0.8352860819606094,2.6387392870107464,356.44006700042604,GW170817
1.5760106982469002,1.3077855157607254,289.2048772016235,333.2473964671674,1.2487183596770839,0.8298075115958672,2.8837962140076256,311.77179252220355,GW170817
1.3932844789535002,1.1209343385584976,314.09959735777863,208.07660908824053,1.0866542153954095,0.8045265381843875,2.5142188175119977,287.05240593540935,GW170817
1.5020125543704337,1.3092626291193135,486.79136195127154,364.48495846425857,1.2202239051224606,0.8716722275787427,2.811275183489747,444.0511375691443,GW170817
1.4488896965425506,1.2337992509126023,238.35100388989696,67.785294766606,1.1631984954335277,0.8515480880682544,2.682688947455153,177.14415415284253,GW170817
1.3856775748036834,1.2045538787581702,407.9959091037248,461.5539721158318,1.124152774925832,0.8692887152545757,2.5902314535618536,434.414325148193,GW170817
1.4488723401624575,1.205260256501254,287.8213134093679,243.8801695609121,1.1494287384557804,0.8318609052652023,2.6541325966637115,278.00502680837377,GW170817
1.4165716744186891,1.1685134040264102,474.50119229148413,406.81020925567134,1.118995610796273,0.8248883026027799,2.5850850784450996,461.38889654297617,GW170817
1.578703886945331,1.2685159127003964,28.970964566734324,92.77723619670812,1.2304777347815643,0.8035173177123647,2.8472197996457274,51.82641985076774,GW170817
1.5693703981995235,1.1877769306099877,325.9062330103486,336.1691680187601,1.1862718120168627,0.7568493275855573,2.757147328809511,345.10727516635666,GW170817
1.4781960265342187,1.1988512461339542,304.5258576280302,257.6923802998363,1.1576231141000701,0.8110231827268426,2.677047272668173,296.71247957916364,GW170817
1.533870856672988,1.2916425171215307,251.4702625902725,155.98173573898555,1.2244447783845618,0.8420803560497538,2.825513373794519,220.49202759256895,GW170817
1.4892660588534004,1.360435610073329,341.91977163626916,226.0291710664642,1.2388829912541315,0.9134940006090926,2.8497016689267296,293.7456627012777,GW170817
1.4295088243049485,1.234539074313394,434.92121245830543,338.0947756490571,1.1558636410272745,0.8636106705487795,2.6640478986183425,403.0498966837066,GW170817
1.5059666730383734,1.2258010456164288,409.2534797290141,357.8202269201162,1.181550954560948,0.8139629299653129,2.731767718654802,402.2744617734009,GW170817
1.343187614157018,1.0693880318916753,452.207819155877,384.1297183087664,1.0419983008426987,0.7961568589677781,2.412575646048693,444.21876705983567,GW170817
1.540833264515471,1.3160513050491258,161.21837048358748,97.50930332408021,1.2389065266949468,0.8541166233602635,2.856884569564597,139.3343620145049,GW170817
1.5781177161223578,1.3131837729233145,296.40613209025923,221.77173600127324,1.2521612671038749,0.8321202908424216,2.8913014890456723,275.48808390120126,GW170817
1.555119722456576,1.1979525166301423,91.99811007593931,154.6185565763765,1.1862016905406954,0.7703281614471281,2.7530722390867184,115.91665851920727,GW170817
1.4409958721991576,1.1779657161927741,273.63934920498593,158.0691409999515,1.1330560831895677,0.8174664056428119,2.6189615883919317,239.73619071249072,GW170817
1.633620719635881,1.4433266703908572,215.73060336964772,247.03853873926167,1.3362431987919918,0.883513935053763,3.076947390026738,230.64181755257692,GW170817
1.3837113273558634,1.1999201065845022,431.5315254373103,412.9731540688497,1.1211728802149463,0.867175170761543,2.583631433940366,429.8932798633584,GW170817
1.5198337143212115,1.3260502730157753,340.70786903187286,208.37130930236646,1.2352936236354217,0.8724969452385232,2.845883987336987,292.04199332745475,GW170817
1.4681900584544878,1.2701843539820836,264.68268957069284,150.9744836470941,1.1882035814831904,0.8651361904188087,2.7383744124365714,223.5991462945961,GW170817
1.4804772629674499,1.3032750467237015,550.6742301399311,370.8026672208814,1.2087502450197942,0.8803073706862836,2.7837523096911516,483.6337124896658,GW170817
1.3292563336393475,1.0604458609836998,291.807685355118,217.8399956568548,1.032261161174103,0.7977737883560229,2.3897021946230472,276.22290310713146,GW170817
1.6450162655044709,1.471175351087489,0.0,30.860886601345413,1.3538668386684538,0.8943226774942127,3.11619161659196,12.843717508361431,GW170817
1.6479665637713063,1.4093514945830592,0.0,51.70967757072887,1.325905296476874,0.8552063649627781,3.0573180583543653,19.913613911703997,GW170817
1.429891558069916,1.3275075663048916,310.8881077244663,215.79043782333687,1.1992345654598489,0.9283973730824571,2.7573991243748077,269.853175213856,GW170817
1.4044782599213712,1.2704310832736827,443.4013642056251,196.1436226318782,1.1625666641951642,0.9045573146463705,2.674909343195054,341.39046049460535,GW170817
1.532912459015671,1.217325115941404,59.53868645870526,115.15174266347975,1.1876277033444242,0.7941256585017809,2.750237574957075,80.2995733627472,GW170817
1.4385537934368389,1.2046456518417503,366.5464093756761,221.1183965405463,1.145104885303667,0.8374004902268825,2.643199445278589,320.0473168949888,GW170817
1.5490148676532791,1.3545190395573428,210.2693301535753,149.1321825770131,1.2604308946548668,0.8744390178832867,2.9035339072106217,188.24909590812146,GW170817
1.5589855822608176,1.3784697829578545,408.1032503563414,187.44927410455,1.275702346414897,0.8842094491719533,2.937455365218672,322.0624852251181,GW170817
1.4069964939633381,1.1640101064053767,542.8837627875464,357.7445865475501,1.1130872842357589,0.8273013553335173,2.571006600368715,488.2558624458704,GW170817
1.5540100209797185,1.3337093318536377,450.35993483496577,424.5170085902164,1.2525584647733685,0.8582372789416163,2.887719352833356,447.1643448799491,GW170817
1.417378529553972,1.255108627678994,29.038713589972986,0.0,1.1606924873854294,0.8855140680548886,2.672487157232966,17.43579455207499,GW170817
1.4904384542436646,1.268988742487783,243.3993327459114,192.48520872564671,1.1964630798720237,0.8514197542841458,2.7594271967314477,228.0207645634485,GW170817
1.4247876763141378,1.1654847434532556,375.17229219498336,299.74298004044067,1.1206886084832195,0.8180059126201265,2.5902724197673934,358.0876502884191,GW170817
1.5645071867504667,1.4161074540280207,259.2047233194078,100.1269875814751,1.2954572822762462,0.905146020434283,2.9806146407784873,193.30700379576166,GW170817
1.467140303474265,1.1947223989530638,415.0759645329715,370.77521311294805,1.1513465448797597,0.8143204819088526,2.661862702427329,410.7097680667384,GW170817
1.4888012025180486,1.3181603963311808,172.04017612453475,138.4368832954767,1.219089772706035,0.8853837531174353,2.806961598849229,159.9512252689834,GW170817
1.3564500121530272,1.1385315231114066,608.1148022500311,519.9790019453578,1.0810252669400549,0.8393464653402678,2.494981535264434,587.3299311859563,GW170817
1.495628001905403,1.2152010591451137,145.35112180799968,105.22463561318125,1.1723643661664227,0.8125022115104622,2.7108290610505166,135.2818410874776,GW170817
1.3715169899684234,1.2835036026819322,632.6987585602732,263.71141247856207,1.1549026864799519,0.9358277090767082,2.655020592650356,468.7734172659375,GW170817
1.3621704027176182,1.2231257059960314,356.48307268798055,292.5223774636816,1.12336130838975,0.8979241536564121,2.5852961087136497,332.3704289632569,GW170817
1.5017940319276626,1.3870214127636507,675.5973858173357,451.0763769302753,1.2562386889994779,0.9235763248994319,2.8888154446913132,579.7180718706991,GW170817
1.5602093268444315,1.3491242076916516,460.8701296923358,264.6673530964829,1.2623569641282897,0.8647071802988734,2.909333534536083,390.1468792822546,GW170817
1.4296281495908616,1.2414280441939194,13.095236241431735,19.27807836621247,1.159178135299952,0.8683573029456629,2.671056193784781,15.710076572966772,GW170817
1.5755745850919856,1.334308310729608,85.6661382465889,56.793231291124386,1.2613685323096928,0.8468709278219972,2.9098828958215934,76.26846773422153,GW170817
1.6472132361159468,1.4327705014822798,143.4452768583296,168.6759699085611,1.3367376741679806,0.869814830325603,3.0799837375982264,155.26492056668968,GW170817
1.5232885534183278,1.2064040208602926,234.1560450280196,268.21206835020956,1.178534295638909,0.7919734039575548,2.72969257427862,253.72314843457033,GW170817
1.417526727440942,1.2957156340083378,278.1609155884738,193.57730110577933,1.179578519545966,0.9140678682986744,2.7132423614492795,243.09425553505352,GW170817
1.4263055194309633,1.1395519921852448,582.8341814848152,479.163432976365,1.1084638073569089,0.7989536439849709,2.5658575116162083,566.3380784445997,GW170817
1.4057604854918688,1.3084322723867245,301.3118326427075,186.01356664605316,1.1805092922451816,0.9307647254922736,2.7141927578785934,250.9980761812023,GW170817
1.4741332372243103,1.3457705953741514,229.73408650496475,222.17712351229798,1.2259077888717382,0.9129233107233531,2.819903832598462,227.7198844045965,GW170817
1.4223899997957257,1.1523312582550749,521.2738089563725,278.8737174837777,1.1132983773705372,0.8101373451870199,2.5747212580508005,451.41112273775155,GW170817
1.5704535068118788,1.3089377144475265,227.08719450713144,221.92920365070793,1.2471144280833206,0.8334775329355365,2.8793912212594055,230.0519438034161,GW170817
1.406353101367171,1.1477801507314074,330.3266684362951,258.6981446358611,1.1049004256723451,0.8161393817922435,2.5541332520985787,313.72767657578845,GW170817
1.5012006486143648,1.1905266573316393,153.5174736469765,169.50651672525922,1.162252552207967,0.7930496555743677,2.691727305946004,164.1740753933799,GW170817
1.3567681808736705,1.1441223066932742,448.0569419432371,201.54849694259116,1.0838468676441082,0.8432702968878102,2.5008904875669447,363.8742717700153,GW170817
1.5671832873695617,1.274602280961356,131.08349254115058,199.14378270008564,1.2290751242630846,0.8133077293726835,2.8417855683309177,158.63730390548486,GW170817
1.3489843933943564,1.1505204824750437,581.0272614510062,411.9473385882919,1.083851967589779,0.8528790163243241,2.4995048758694,525.7514019523428,GW170817
1.571418712650563,1.439843231290286,420.11118114265645,259.9566003202621,1.309225846944852,0.9162696229203328,3.0112619439408492,352.7567253508983,GW170817
1.4411350179824471,1.425480160968342,448.1592804565611,321.89218105082597,1.2477444015570323,0.9891371337045008,2.866615178950789,386.1431285957631,GW170817
1.5524075398958457,1.342815548864266,244.15351608310138,193.00008078779388,1.2562522603871804,0.8649890665658312,2.895223088760112,227.38740502354995,GW170817
1.565691930550451,1.4985633248796444,397.7076934506964,254.30193165940108,1.3334104667361069,0.9571252783763111,3.0642552554300955,331.3670545849656,GW170817
1.4665119338059422,1.232161285804924,276.0329068706591,169.42995979712364,1.1693427747503986,0.8401986082766996,2.6986732196108663,241.65436587489523,GW170817
1.5694243228165994,1.3068404879175948,232.44822204229865,203.11293748770743,1.2456958065575034,0.8326878008187403,2.8762648107341944,226.70274153060657,GW170817
1.4756479177975292,1.2892922146479806,196.21842828815033,88.36933808158665,1.2002267981726444,0.8737126241958225,2.76494013244551,155.42223852320234,GW170817
1.5390738498661094,1.3249123757172474,155.95567905031533,221.36251855730856,1.2424353073421048,0.8608504236703828,2.863986225583357,183.70618069150376,GW170817
1.4954859284016375,1.2285295528990372,0.0,0.0,1.1788508178893697,0.8214918840540874,2.7240154813006745,0.0,GW170817
1.532682375729354,1.3214114243974897,229.38005366114214,173.02272176095192,1.238227610901285,0.862156077033686,2.8540938001268437,210.63663631855317,GW170817
1.3823285838871275,1.2252397800415618,558.9412274808744,354.3679942440318,1.132536703483148,0.8863592884668349,2.6075683639286895,480.38494694741155,GW170817
1.5208792888837444,1.2274707422266824,349.075233326492,392.2209159275312,1.188089419186771,0.8070796618761175,2.7483500311104265,374.34662452479563,GW170817
1.4294864736394675,1.2469270227253593,431.77664807786346,280.17025147320487,1.1617214547307644,0.8722901865245969,2.6764134963648267,376.5679327632941,GW170817
1.5363737861693152,1.3077629475417505,344.3827188192638,334.2553190741793,1.233177113035057,0.8512010288866184,2.844136733711066,346.2997901722468,GW170817
1.4959076290086977,1.1759254727520878,260.09699337668553,335.0999301865545,1.152945768911497,0.7860949766873945,2.6718331017607855,294.5214663691246,GW170817
1.4868070447373363,1.3757935421846668,373.4596751438744,109.6358627354209,1.2448945764145591,0.9253342907234601,2.862600586922003,258.6221765852089,GW170817
1.456982926996469,1.3485154483145385,239.72246041905862,189.98449578657642,1.2200685403613087,0.9255533632741098,2.805498375311007,218.72315147067266,GW170817
1.4971764196790447,1.1130021536002523,216.88771184813146,174.27476673961854,1.121314261537841,0.7434008036533536,2.6101785732792973,216.25928111308826,GW170817
